"CNES","COMPETEN","data","ano","mes","tmn","tmn_pre","tmn_tar","NOME","NATUREZA","GESTAO","ZONA","npartos","sem.gest","n.consultas","idade","escolaridade","apgar","cesarea","tmn.geral","tmn.pre","tmn.tar"
2270056,201204,2012-04-01,2012,"04",71.4285714285714,71.4285714285714,0,"SMS HOSPITAL MUNICIPAL PAULINO WERNECK AP 31","ADMINISTRACAO PUBLICA","M","NORTE","baixo","baixo","alto",NA,"alto","alto","baixo","alto","alto","baixo"
2270056,201205,2012-05-01,2012,"05",0,0,0,"SMS HOSPITAL MUNICIPAL PAULINO WERNECK AP 31","ADMINISTRACAO PUBLICA","M","NORTE","baixo","alto","alto",NA,"medio","baixo","baixo","baixo","baixo","baixo"
2270056,201206,2012-06-01,2012,"06",0,0,0,"SMS HOSPITAL MUNICIPAL PAULINO WERNECK AP 31","ADMINISTRACAO PUBLICA","M","NORTE","baixo","baixo","medio",NA,"alto","baixo","baixo","baixo","baixo","baixo"
2270056,201207,2012-07-01,2012,"07",0,0,0,"SMS HOSPITAL MUNICIPAL PAULINO WERNECK AP 31","ADMINISTRACAO PUBLICA","M","NORTE","baixo","baixo","alto",NA,"alto","baixo","baixo","baixo","baixo","baixo"
2270056,201208,2012-08-01,2012,"08",0,0,0,"SMS HOSPITAL MUNICIPAL PAULINO WERNECK AP 31","ADMINISTRACAO PUBLICA","M","NORTE","baixo","alto","alto",NA,"baixo","alto","baixo","baixo","baixo","baixo"
2270056,201209,2012-09-01,2012,"09",0,0,0,"SMS HOSPITAL MUNICIPAL PAULINO WERNECK AP 31","ADMINISTRACAO PUBLICA","M","NORTE","baixo","baixo","medio",NA,"alto","baixo","baixo","baixo","baixo","baixo"
2270056,201210,2012-10-01,2012,"10",166.666666666667,166.666666666667,0,"SMS HOSPITAL MUNICIPAL PAULINO WERNECK AP 31","ADMINISTRACAO PUBLICA","M","NORTE","baixo","alto","alto",NA,"alto","alto","baixo","alto","alto","baixo"
2270056,201211,2012-11-01,2012,"11",0,0,0,"SMS HOSPITAL MUNICIPAL PAULINO WERNECK AP 31","ADMINISTRACAO PUBLICA","M","NORTE","baixo","baixo","alto",NA,"alto","baixo","baixo","baixo","baixo","baixo"
2270056,201212,2012-12-01,2012,"12",0,0,0,"SMS HOSPITAL MUNICIPAL PAULINO WERNECK AP 31","ADMINISTRACAO PUBLICA","M","NORTE","baixo","baixo","alto",NA,"baixo","baixo","baixo","baixo","baixo","baixo"
2270056,201301,2013-01-01,2013,"01",0,0,0,"SMS HOSPITAL MUNICIPAL PAULINO WERNECK AP 31","ADMINISTRACAO PUBLICA","M","NORTE","baixo","baixo","alto","baixo","alto","baixo","baixo","baixo","baixo","baixo"
2270056,201302,2013-02-01,2013,"02",500,500,0,"SMS HOSPITAL MUNICIPAL PAULINO WERNECK AP 31","ADMINISTRACAO PUBLICA","M","NORTE","baixo","alto","alto","baixo","alto","baixo","baixo","alto","alto","baixo"
2270056,201303,2013-03-01,2013,"03",0,0,0,"SMS HOSPITAL MUNICIPAL PAULINO WERNECK AP 31","ADMINISTRACAO PUBLICA","M","NORTE","baixo","baixo","baixo","alto","alto","baixo","alto","baixo","baixo","baixo"
2270056,201305,2013-05-01,2013,"05",0,0,0,"SMS HOSPITAL MUNICIPAL PAULINO WERNECK AP 31","ADMINISTRACAO PUBLICA","M","NORTE","baixo","alto","alto","baixo","alto","baixo","baixo","baixo","baixo","baixo"
2270056,201306,2013-06-01,2013,"06",0,0,0,"SMS HOSPITAL MUNICIPAL PAULINO WERNECK AP 31","ADMINISTRACAO PUBLICA","M","NORTE","baixo","alto","alto","baixo","baixo","baixo","baixo","baixo","baixo","baixo"
2270056,201307,2013-07-01,2013,"07",0,0,0,"SMS HOSPITAL MUNICIPAL PAULINO WERNECK AP 31","ADMINISTRACAO PUBLICA","M","NORTE","baixo","baixo","alto","baixo","alto","baixo","baixo","baixo","baixo","baixo"
2270056,201309,2013-09-01,2013,"09",0,0,0,"SMS HOSPITAL MUNICIPAL PAULINO WERNECK AP 31","ADMINISTRACAO PUBLICA","M","NORTE","baixo","baixo","baixo","baixo","baixo","baixo","baixo","baixo","baixo","baixo"
2270269,200601,2006-01-01,2006,"01",40.983606557377,32.7868852459016,8.19672131147541,"SMS HOSPITAL MUNICIPAL MIGUEL COUTO AP 21","ADMINISTRACAO PUBLICA","M","SUL","medio","baixo","medio","baixo","alto","medio","baixo","alto","alto","alto"
2270269,200602,2006-02-01,2006,"02",26.7857142857143,8.92857142857143,17.8571428571429,"SMS HOSPITAL MUNICIPAL MIGUEL COUTO AP 21","ADMINISTRACAO PUBLICA","M","SUL","medio","baixo","medio","baixo","alto","alto","baixo","alto","alto","alto"
2270269,200603,2006-03-01,2006,"03",14.7058823529412,7.35294117647059,7.35294117647059,"SMS HOSPITAL MUNICIPAL MIGUEL COUTO AP 21","ADMINISTRACAO PUBLICA","M","SUL","medio","baixo","medio","medio","alto","medio","baixo","alto","medio","alto"
2270269,200604,2006-04-01,2006,"04",8.92857142857143,0,8.92857142857143,"SMS HOSPITAL MUNICIPAL MIGUEL COUTO AP 21","ADMINISTRACAO PUBLICA","M","SUL","medio","baixo","baixo","medio","alto","baixo","baixo","medio","baixo","alto"
2270269,200605,2006-05-01,2006,"05",20.4081632653061,10.2040816326531,10.2040816326531,"SMS HOSPITAL MUNICIPAL MIGUEL COUTO AP 21","ADMINISTRACAO PUBLICA","M","SUL","baixo","alto","baixo","alto","alto","baixo","baixo","alto","alto","alto"
2270269,200606,2006-06-01,2006,"06",10.4166666666667,10.4166666666667,0,"SMS HOSPITAL MUNICIPAL MIGUEL COUTO AP 21","ADMINISTRACAO PUBLICA","M","SUL","baixo","baixo","medio","alto","alto","medio","baixo","medio","alto","baixo"
2270269,200607,2006-07-01,2006,"07",5.68181818181818,5.68181818181818,0,"SMS HOSPITAL MUNICIPAL MIGUEL COUTO AP 21","ADMINISTRACAO PUBLICA","M","SUL","medio","baixo","baixo","medio","alto","baixo","baixo","medio","medio","baixo"
2270269,200608,2006-08-01,2006,"08",21.7391304347826,21.7391304347826,0,"SMS HOSPITAL MUNICIPAL MIGUEL COUTO AP 21","ADMINISTRACAO PUBLICA","M","SUL","medio","medio","medio","alto","alto","medio","baixo","alto","alto","baixo"
2270269,200609,2006-09-01,2006,"09",23.2558139534884,23.2558139534884,0,"SMS HOSPITAL MUNICIPAL MIGUEL COUTO AP 21","ADMINISTRACAO PUBLICA","M","SUL","baixo","medio","alto","baixo","alto","alto","baixo","alto","alto","baixo"
2270269,200610,2006-10-01,2006,"10",50.8474576271187,50.8474576271187,0,"SMS HOSPITAL MUNICIPAL MIGUEL COUTO AP 21","ADMINISTRACAO PUBLICA","M","SUL","baixo","baixo","alto","baixo","alto","medio","baixo","alto","alto","baixo"
2270269,200611,2006-11-01,2006,"11",70.4225352112676,70.4225352112676,0,"SMS HOSPITAL MUNICIPAL MIGUEL COUTO AP 21","ADMINISTRACAO PUBLICA","M","SUL","baixo","alto","alto","baixo","alto","alto","baixo","alto","alto","baixo"
2270269,200612,2006-12-01,2006,"12",18.5185185185185,9.25925925925926,9.25925925925926,"SMS HOSPITAL MUNICIPAL MIGUEL COUTO AP 21","ADMINISTRACAO PUBLICA","M","SUL","baixo","medio","alto","baixo","alto","baixo","baixo","alto","alto","alto"
2270269,200701,2007-01-01,2007,"01",19.0476190476191,9.52380952380953,9.52380952380953,"SMS HOSPITAL MUNICIPAL MIGUEL COUTO AP 21","ADMINISTRACAO PUBLICA","M","SUL","baixo","baixo","alto",NA,"alto","medio","baixo","alto","alto","alto"
2270269,200702,2007-02-01,2007,"02",13.7931034482759,6.89655172413793,6.89655172413793,"SMS HOSPITAL MUNICIPAL MIGUEL COUTO AP 21","ADMINISTRACAO PUBLICA","M","SUL","medio","baixo","alto",NA,"alto","alto","baixo","alto","medio","alto"
2270269,200703,2007-03-01,2007,"03",16.9491525423729,11.2994350282486,5.64971751412429,"SMS HOSPITAL MUNICIPAL MIGUEL COUTO AP 21","ADMINISTRACAO PUBLICA","M","SUL","medio","baixo","alto",NA,"alto","alto","baixo","alto","alto","alto"
2270269,200704,2007-04-01,2007,"04",37.5,25,12.5,"SMS HOSPITAL MUNICIPAL MIGUEL COUTO AP 21","ADMINISTRACAO PUBLICA","M","SUL","medio","baixo","alto",NA,"alto","alto","baixo","alto","alto","alto"
2270269,200705,2007-05-01,2007,"05",12.5786163522013,12.5786163522013,0,"SMS HOSPITAL MUNICIPAL MIGUEL COUTO AP 21","ADMINISTRACAO PUBLICA","M","SUL","medio","baixo","alto",NA,"alto","baixo","baixo","alto","alto","baixo"
2270269,200706,2007-06-01,2007,"06",12.6582278481013,6.32911392405063,6.32911392405063,"SMS HOSPITAL MUNICIPAL MIGUEL COUTO AP 21","ADMINISTRACAO PUBLICA","M","SUL","medio","baixo","alto",NA,"alto","alto","baixo","alto","medio","alto"
2270269,200707,2007-07-01,2007,"07",5.91715976331361,5.91715976331361,0,"SMS HOSPITAL MUNICIPAL MIGUEL COUTO AP 21","ADMINISTRACAO PUBLICA","M","SUL","medio","baixo","alto",NA,"alto","baixo","baixo","medio","medio","baixo"
2270269,200708,2007-08-01,2007,"08",33.7837837837838,20.2702702702703,13.5135135135135,"SMS HOSPITAL MUNICIPAL MIGUEL COUTO AP 21","ADMINISTRACAO PUBLICA","M","SUL","medio","medio","alto",NA,"alto","medio","baixo","alto","alto","alto"
2270269,200709,2007-09-01,2007,"09",7.40740740740741,0,7.40740740740741,"SMS HOSPITAL MUNICIPAL MIGUEL COUTO AP 21","ADMINISTRACAO PUBLICA","M","SUL","medio","baixo","alto",NA,"alto","medio","baixo","medio","baixo","alto"
2270269,200710,2007-10-01,2007,"10",7.46268656716418,7.46268656716418,0,"SMS HOSPITAL MUNICIPAL MIGUEL COUTO AP 21","ADMINISTRACAO PUBLICA","M","SUL","medio","baixo","alto",NA,"alto","baixo","baixo","medio","medio","baixo"
2270269,200711,2007-11-01,2007,"11",42.7350427350427,34.1880341880342,8.54700854700855,"SMS HOSPITAL MUNICIPAL MIGUEL COUTO AP 21","ADMINISTRACAO PUBLICA","M","SUL","medio","baixo","alto",NA,"alto","alto","baixo","alto","alto","alto"
2270269,200712,2007-12-01,2007,"12",7.63358778625954,7.63358778625954,0,"SMS HOSPITAL MUNICIPAL MIGUEL COUTO AP 21","ADMINISTRACAO PUBLICA","M","SUL","medio","baixo","medio",NA,"alto","baixo","baixo","medio","medio","baixo"
2270269,200801,2008-01-01,2008,"01",19.7368421052632,19.7368421052632,0,"SMS HOSPITAL MUNICIPAL MIGUEL COUTO AP 21","ADMINISTRACAO PUBLICA","M","SUL","medio","baixo","alto","baixo","alto","baixo","baixo","alto","alto","baixo"
2270269,200802,2008-02-01,2008,"02",37.593984962406,30.0751879699248,7.5187969924812,"SMS HOSPITAL MUNICIPAL MIGUEL COUTO AP 21","ADMINISTRACAO PUBLICA","M","SUL","medio","medio","alto","baixo","alto","alto","baixo","alto","alto","alto"
2270269,200803,2008-03-01,2008,"03",6.09756097560976,6.09756097560976,0,"SMS HOSPITAL MUNICIPAL MIGUEL COUTO AP 21","ADMINISTRACAO PUBLICA","M","SUL","medio","baixo","alto","medio","alto","baixo","baixo","medio","medio","baixo"
2270269,200804,2008-04-01,2008,"04",13.4228187919463,0,13.4228187919463,"SMS HOSPITAL MUNICIPAL MIGUEL COUTO AP 21","ADMINISTRACAO PUBLICA","M","SUL","medio","baixo","alto","alto","alto","baixo","baixo","alto","baixo","alto"
2270269,200805,2008-05-01,2008,"05",6.80272108843537,6.80272108843537,0,"SMS HOSPITAL MUNICIPAL MIGUEL COUTO AP 21","ADMINISTRACAO PUBLICA","M","SUL","medio","baixo","medio","medio","alto","baixo","baixo","medio","medio","baixo"
2270269,200806,2008-06-01,2008,"06",12.2699386503067,0,12.2699386503067,"SMS HOSPITAL MUNICIPAL MIGUEL COUTO AP 21","ADMINISTRACAO PUBLICA","M","SUL","medio","baixo","alto","medio","alto","medio","baixo","alto","baixo","alto"
2270269,200807,2008-07-01,2008,"07",19.4805194805195,0,19.4805194805195,"SMS HOSPITAL MUNICIPAL MIGUEL COUTO AP 21","ADMINISTRACAO PUBLICA","M","SUL","medio","baixo","alto","baixo","alto","baixo","baixo","alto","baixo","alto"
2270269,200808,2008-08-01,2008,"08",0,0,0,"SMS HOSPITAL MUNICIPAL MIGUEL COUTO AP 21","ADMINISTRACAO PUBLICA","M","SUL","medio","baixo","medio","baixo","alto","baixo","baixo","baixo","baixo","baixo"
2270269,200809,2008-09-01,2008,"09",12.7388535031847,12.7388535031847,0,"SMS HOSPITAL MUNICIPAL MIGUEL COUTO AP 21","ADMINISTRACAO PUBLICA","M","SUL","medio","baixo","alto","baixo","alto","alto","baixo","alto","alto","baixo"
2270269,200810,2008-10-01,2008,"10",14.5985401459854,7.2992700729927,7.2992700729927,"SMS HOSPITAL MUNICIPAL MIGUEL COUTO AP 21","ADMINISTRACAO PUBLICA","M","SUL","medio","baixo","alto","baixo","alto","baixo","medio","alto","medio","alto"
2270269,200811,2008-11-01,2008,"11",6.99300699300699,0,6.99300699300699,"SMS HOSPITAL MUNICIPAL MIGUEL COUTO AP 21","ADMINISTRACAO PUBLICA","M","SUL","medio","baixo","medio","baixo","alto","medio","baixo","medio","baixo","alto"
2270269,200812,2008-12-01,2008,"12",11.2359550561798,11.2359550561798,0,"SMS HOSPITAL MUNICIPAL MIGUEL COUTO AP 21","ADMINISTRACAO PUBLICA","M","SUL","medio","baixo","alto","baixo","alto","baixo","baixo","medio","alto","baixo"
2270269,200901,2009-01-01,2009,"01",21.1267605633803,14.0845070422535,7.04225352112676,"SMS HOSPITAL MUNICIPAL MIGUEL COUTO AP 21","ADMINISTRACAO PUBLICA","M","SUL","medio","baixo","alto",NA,"alto","alto","baixo","alto","alto","alto"
2270269,200902,2009-02-01,2009,"02",17.9640718562874,17.9640718562874,0,"SMS HOSPITAL MUNICIPAL MIGUEL COUTO AP 21","ADMINISTRACAO PUBLICA","M","SUL","medio","baixo","alto",NA,"alto","alto","baixo","alto","alto","baixo"
2270269,200903,2009-03-01,2009,"03",0,0,0,"SMS HOSPITAL MUNICIPAL MIGUEL COUTO AP 21","ADMINISTRACAO PUBLICA","M","SUL","medio","baixo","alto",NA,"alto","baixo","baixo","baixo","baixo","baixo"
2270269,200904,2009-04-01,2009,"04",5.74712643678161,5.74712643678161,0,"SMS HOSPITAL MUNICIPAL MIGUEL COUTO AP 21","ADMINISTRACAO PUBLICA","M","SUL","medio","baixo","alto",NA,"alto","medio","baixo","medio","medio","baixo"
2270269,200905,2009-05-01,2009,"05",5.55555555555556,5.55555555555556,0,"SMS HOSPITAL MUNICIPAL MIGUEL COUTO AP 21","ADMINISTRACAO PUBLICA","M","SUL","medio","baixo","alto",NA,"alto","baixo","baixo","medio","medio","baixo"
2270269,200906,2009-06-01,2009,"06",7.57575757575758,7.57575757575758,0,"SMS HOSPITAL MUNICIPAL MIGUEL COUTO AP 21","ADMINISTRACAO PUBLICA","M","SUL","medio","baixo","alto",NA,"alto","alto","baixo","medio","medio","baixo"
2270269,200907,2009-07-01,2009,"07",13.6054421768707,0,13.6054421768707,"SMS HOSPITAL MUNICIPAL MIGUEL COUTO AP 21","ADMINISTRACAO PUBLICA","M","SUL","medio","medio","alto",NA,"alto","alto","baixo","alto","baixo","alto"
2270269,200908,2009-08-01,2009,"08",13.986013986014,13.986013986014,0,"SMS HOSPITAL MUNICIPAL MIGUEL COUTO AP 21","ADMINISTRACAO PUBLICA","M","SUL","medio","baixo","alto",NA,"alto","alto","baixo","alto","alto","baixo"
2270269,200909,2009-09-01,2009,"09",13.1578947368421,6.57894736842105,6.57894736842105,"SMS HOSPITAL MUNICIPAL MIGUEL COUTO AP 21","ADMINISTRACAO PUBLICA","M","SUL","medio","baixo","alto",NA,"alto","alto","baixo","alto","medio","alto"
2270269,200910,2009-10-01,2009,"10",21.8978102189781,14.5985401459854,7.2992700729927,"SMS HOSPITAL MUNICIPAL MIGUEL COUTO AP 21","ADMINISTRACAO PUBLICA","M","SUL","medio","baixo","alto",NA,"alto","alto","baixo","alto","alto","alto"
2270269,200911,2009-11-01,2009,"11",15.748031496063,7.8740157480315,7.8740157480315,"SMS HOSPITAL MUNICIPAL MIGUEL COUTO AP 21","ADMINISTRACAO PUBLICA","M","SUL","medio","baixo","alto",NA,"alto","alto","baixo","alto","medio","alto"
2270269,200912,2009-12-01,2009,"12",17.8571428571429,11.9047619047619,5.95238095238095,"SMS HOSPITAL MUNICIPAL MIGUEL COUTO AP 21","ADMINISTRACAO PUBLICA","M","SUL","medio","baixo","alto",NA,"alto","medio","baixo","alto","alto","alto"
2270269,201001,2010-01-01,2010,"01",0,0,0,"SMS HOSPITAL MUNICIPAL MIGUEL COUTO AP 21","ADMINISTRACAO PUBLICA","M","SUL","medio","baixo","alto",NA,"alto","medio","baixo","baixo","baixo","baixo"
2270269,201002,2010-02-01,2010,"02",5.37634408602151,5.37634408602151,0,"SMS HOSPITAL MUNICIPAL MIGUEL COUTO AP 21","ADMINISTRACAO PUBLICA","M","SUL","medio","baixo","alto",NA,"alto","medio","baixo","medio","medio","baixo"
2270269,201003,2010-03-01,2010,"03",10.1522842639594,0,10.1522842639594,"SMS HOSPITAL MUNICIPAL MIGUEL COUTO AP 21","ADMINISTRACAO PUBLICA","M","SUL","medio","baixo","alto",NA,"alto","baixo","baixo","medio","baixo","alto"
2270269,201004,2010-04-01,2010,"04",5.23560209424084,5.23560209424084,0,"SMS HOSPITAL MUNICIPAL MIGUEL COUTO AP 21","ADMINISTRACAO PUBLICA","M","SUL","medio","baixo","alto",NA,"alto","baixo","baixo","medio","medio","baixo"
2270269,201005,2010-05-01,2010,"05",5.52486187845304,5.52486187845304,0,"SMS HOSPITAL MUNICIPAL MIGUEL COUTO AP 21","ADMINISTRACAO PUBLICA","M","SUL","medio","baixo","alto",NA,"alto","alto","baixo","medio","medio","baixo"
2270269,201006,2010-06-01,2010,"06",0,0,0,"SMS HOSPITAL MUNICIPAL MIGUEL COUTO AP 21","ADMINISTRACAO PUBLICA","M","SUL","medio","baixo","alto",NA,"alto","baixo","baixo","baixo","baixo","baixo"
2270269,201007,2010-07-01,2010,"07",29.5566502463054,24.6305418719212,4.92610837438424,"SMS HOSPITAL MUNICIPAL MIGUEL COUTO AP 21","ADMINISTRACAO PUBLICA","M","SUL","medio","baixo","alto",NA,"alto","alto","baixo","alto","alto","alto"
2270269,201008,2010-08-01,2010,"08",5.95238095238095,5.95238095238095,0,"SMS HOSPITAL MUNICIPAL MIGUEL COUTO AP 21","ADMINISTRACAO PUBLICA","M","SUL","medio","baixo","alto",NA,"alto","medio","medio","medio","medio","baixo"
2270269,201009,2010-09-01,2010,"09",18.4049079754601,6.13496932515337,12.2699386503067,"SMS HOSPITAL MUNICIPAL MIGUEL COUTO AP 21","ADMINISTRACAO PUBLICA","M","SUL","medio","baixo","alto",NA,"alto","medio","baixo","alto","medio","alto"
2270269,201010,2010-10-01,2010,"10",24.6913580246914,18.5185185185185,6.17283950617284,"SMS HOSPITAL MUNICIPAL MIGUEL COUTO AP 21","ADMINISTRACAO PUBLICA","M","SUL","medio","baixo","alto",NA,"alto","medio","baixo","alto","alto","alto"
2270269,201011,2010-11-01,2010,"11",6.41025641025641,6.41025641025641,0,"SMS HOSPITAL MUNICIPAL MIGUEL COUTO AP 21","ADMINISTRACAO PUBLICA","M","SUL","medio","baixo","alto",NA,"alto","medio","baixo","medio","medio","baixo"
2270269,201012,2010-12-01,2010,"12",5.43478260869565,5.43478260869565,0,"SMS HOSPITAL MUNICIPAL MIGUEL COUTO AP 21","ADMINISTRACAO PUBLICA","M","SUL","medio","medio","alto",NA,"alto","baixo","baixo","medio","medio","baixo"
2270269,201101,2011-01-01,2011,"01",5.61797752808989,5.61797752808989,0,"SMS HOSPITAL MUNICIPAL MIGUEL COUTO AP 21","ADMINISTRACAO PUBLICA","M","SUL","medio","baixo","alto","medio","alto","medio","baixo","medio","medio","baixo"
2270269,201102,2011-02-01,2011,"02",12.8205128205128,6.41025641025641,6.41025641025641,"SMS HOSPITAL MUNICIPAL MIGUEL COUTO AP 21","ADMINISTRACAO PUBLICA","M","SUL","medio","baixo","alto","baixo","alto","alto","baixo","alto","medio","alto"
2270269,201103,2011-03-01,2011,"03",5.91715976331361,0,5.91715976331361,"SMS HOSPITAL MUNICIPAL MIGUEL COUTO AP 21","ADMINISTRACAO PUBLICA","M","SUL","medio","baixo","alto","baixo","alto","medio","baixo","medio","baixo","alto"
2270269,201104,2011-04-01,2011,"04",5.37634408602151,0,5.37634408602151,"SMS HOSPITAL MUNICIPAL MIGUEL COUTO AP 21","ADMINISTRACAO PUBLICA","M","SUL","medio","alto","alto","alto","alto","alto","baixo","medio","baixo","alto"
2270269,201105,2011-05-01,2011,"05",5.81395348837209,0,5.81395348837209,"SMS HOSPITAL MUNICIPAL MIGUEL COUTO AP 21","ADMINISTRACAO PUBLICA","M","SUL","medio","alto","alto","baixo","alto","baixo","baixo","medio","baixo","alto"
2270269,201106,2011-06-01,2011,"06",0,0,0,"SMS HOSPITAL MUNICIPAL MIGUEL COUTO AP 21","ADMINISTRACAO PUBLICA","M","SUL","medio","medio","alto","medio","alto","alto","baixo","baixo","baixo","baixo"
2270269,201107,2011-07-01,2011,"07",29.8507462686567,19.9004975124378,9.9502487562189,"SMS HOSPITAL MUNICIPAL MIGUEL COUTO AP 21","ADMINISTRACAO PUBLICA","M","SUL","medio","alto","alto","medio","alto","alto","baixo","alto","alto","alto"
2270269,201108,2011-08-01,2011,"08",0,0,0,"SMS HOSPITAL MUNICIPAL MIGUEL COUTO AP 21","ADMINISTRACAO PUBLICA","M","SUL","medio","alto","alto","baixo","alto","baixo","baixo","baixo","baixo","baixo"
2270269,201109,2011-09-01,2011,"09",28.169014084507,14.0845070422535,14.0845070422535,"SMS HOSPITAL MUNICIPAL MIGUEL COUTO AP 21","ADMINISTRACAO PUBLICA","M","SUL","medio","medio","alto","medio","alto","alto","medio","alto","alto","alto"
2270269,201110,2011-10-01,2011,"10",19.1082802547771,12.7388535031847,6.36942675159236,"SMS HOSPITAL MUNICIPAL MIGUEL COUTO AP 21","ADMINISTRACAO PUBLICA","M","SUL","medio","baixo","alto","baixo","medio","medio","baixo","alto","alto","alto"
2270269,201111,2011-11-01,2011,"11",24.5398773006135,24.5398773006135,0,"SMS HOSPITAL MUNICIPAL MIGUEL COUTO AP 21","ADMINISTRACAO PUBLICA","M","SUL","medio","medio","alto","medio","alto","medio","baixo","alto","alto","baixo"
2270269,201112,2011-12-01,2011,"12",15.7068062827225,15.7068062827225,0,"SMS HOSPITAL MUNICIPAL MIGUEL COUTO AP 21","ADMINISTRACAO PUBLICA","M","SUL","medio","medio","alto","medio","alto","medio","medio","alto","alto","baixo"
2270269,201201,2012-01-01,2012,"01",9.75609756097561,9.75609756097561,0,"SMS HOSPITAL MUNICIPAL MIGUEL COUTO AP 21","ADMINISTRACAO PUBLICA","M","SUL","medio","medio","alto",NA,"medio","alto","baixo","medio","alto","baixo"
2270269,201202,2012-02-01,2012,"02",5.43478260869565,5.43478260869565,0,"SMS HOSPITAL MUNICIPAL MIGUEL COUTO AP 21","ADMINISTRACAO PUBLICA","M","SUL","medio","medio","alto",NA,"medio","baixo","baixo","medio","medio","baixo"
2270269,201203,2012-03-01,2012,"03",4.5045045045045,4.5045045045045,0,"SMS HOSPITAL MUNICIPAL MIGUEL COUTO AP 21","ADMINISTRACAO PUBLICA","M","SUL","medio","medio","alto",NA,"alto","medio","baixo","medio","medio","baixo"
2270269,201204,2012-04-01,2012,"04",4.92610837438424,4.92610837438424,0,"SMS HOSPITAL MUNICIPAL MIGUEL COUTO AP 21","ADMINISTRACAO PUBLICA","M","SUL","medio","medio","alto",NA,"medio","medio","baixo","medio","medio","baixo"
2270269,201205,2012-05-01,2012,"05",19.7044334975369,19.7044334975369,0,"SMS HOSPITAL MUNICIPAL MIGUEL COUTO AP 21","ADMINISTRACAO PUBLICA","M","SUL","medio","baixo","alto",NA,"alto","alto","baixo","alto","alto","baixo"
2270269,201206,2012-06-01,2012,"06",5.81395348837209,5.81395348837209,0,"SMS HOSPITAL MUNICIPAL MIGUEL COUTO AP 21","ADMINISTRACAO PUBLICA","M","SUL","medio","baixo","medio",NA,"alto","baixo","baixo","medio","medio","baixo"
2270269,201207,2012-07-01,2012,"07",19.9004975124378,19.9004975124378,0,"SMS HOSPITAL MUNICIPAL MIGUEL COUTO AP 21","ADMINISTRACAO PUBLICA","M","SUL","medio","baixo","alto",NA,"alto","alto","baixo","alto","alto","baixo"
2270269,201208,2012-08-01,2012,"08",21.2765957446809,15.9574468085106,5.31914893617021,"SMS HOSPITAL MUNICIPAL MIGUEL COUTO AP 21","ADMINISTRACAO PUBLICA","M","SUL","medio","medio","medio",NA,"alto","medio","baixo","alto","alto","alto"
2270269,201209,2012-09-01,2012,"09",24.5098039215686,19.6078431372549,4.90196078431373,"SMS HOSPITAL MUNICIPAL MIGUEL COUTO AP 21","ADMINISTRACAO PUBLICA","M","SUL","medio","medio","medio",NA,"medio","alto","baixo","alto","alto","alto"
